src,idapp,t1,ncu,start_date,ano,duration,bno
alcatel,frTJp,111,51,2024-09-03 17-37-19,40712615139,2041,40748043935
alcatel,HOYka,52,20,2024-09-03 17-38-26,40717795920,-27334,40745222914
alcatel,oAGiaa,-117,88,2024-09-03 17-36-25,40720021821,29412,40780873628
alcatel,nNf,-70,-43,2024-09-03 17-37-38,40723065917,-23428,40712287979
alcatel,dhVGES,-53,-107,2024-09-03 17-36-57,40772153052,-14194,40748868881
alcatel,wEMxGA,-43,-9,2024-09-03 17-36-41,40742364690,2055,40777563437
alcatel,yRGRC,108,-31,2024-09-03 17-39-19,40792089212,1571,40716468787
alcatel,HUyX,118,-52,2024-09-03 17-37-47,40769862396,-29773,40715205429
alcatel,QoCcQ,6,-14,2024-09-03 17-36-03,40704399874,2203,40735827514
alcatel,BNwMrb,-31,8,2024-09-03 17-35-42,40753256248,3459,40761676795
alcatel,iYomQ,62,32,2024-09-03 17-35-18,40717415754,-4958,40791265952
alcatel,PySXSA,-6,113,2024-09-03 17-38-58,40784898616,-4063,40765039743
alcatel,ETXCk,-35,-65,2024-09-03 17-37-10,40760050642,17002,40708339743
alcatel,zMGRF,-79,121,2024-09-03 17-36-46,40706162197,-2954,40799640140
alcatel,gTrlx,-9,28,2024-09-03 17-39-53,40751934570,20605,40769585837
alcatel,JkEg,63,48,2024-09-03 17-36-34,40764346481,-3881,40724504034
alcatel,mGm,112,-83,2024-09-03 17-39-36,40737194672,31896,40776624481
alcatel,iuFx,-95,29,2024-09-03 17-38-33,40731387386,-24452,40783201222
alcatel,WKWdXF,-36,40,2024-09-03 17-35-08,40767102640,30572,40784491057
alcatel,QkMII,-11,117,2024-09-03 17-37-08,40740599591,-17105,40778740452
alcatel,PfzjEk,-97,-66,2024-09-03 17-35-34,40752417744,-6590,40712522492
alcatel,uUN,8,20,2024-09-03 17-37-50,40781537761,-30390,40754346012
alcatel,WJT,52,61,2024-09-03 17-37-55,40769286502,24059,40706827378
alcatel,JAxMw,6,-66,2024-09-03 17-39-27,40735999519,-27535,40785047508
alcatel,LXwvS,-118,105,2024-09-03 17-37-29,40725298814,-28163,40749989636
alcatel,mHjVLj,104,-119,2024-09-03 17-36-13,40781287035,-21315,40795574539
alcatel,qJH,-57,49,2024-09-03 17-37-29,40751689640,23637,40778034892
alcatel,JwwGv,117,48,2024-09-03 17-36-07,40779835791,-30613,40779209220
alcatel,dFlEvT,112,-35,2024-09-03 17-39-32,40748826036,23029,40778562477
alcatel,fHcHqH,-42,-72,2024-09-03 17-39-40,40730147899,17570,40784447046
alcatel,WQY,9,-127,2024-09-03 17-38-11,40744685692,17340,40796406289
alcatel,oStu,-41,81,2024-09-03 17-39-55,40787684045,-14233,40744274502
alcatel,XyvG,73,92,2024-09-03 17-38-44,40704597217,1510,40761189521
alcatel,XVMbX,-80,1,2024-09-03 17-39-22,40705310406,4703,40782698185
alcatel,DHKzPd,62,48,2024-09-03 17-39-28,40752975776,-5757,40708996105
alcatel,jvAX,-79,-68,2024-09-03 17-37-27,40727746232,23824,40700742956
alcatel,AXwQ,113,125,2024-09-03 17-37-47,40736799150,25661,40762258027
alcatel,cgNLKC,54,11,2024-09-03 17-39-16,40736495632,16313,40708930221
alcatel,VtCEY,-109,19,2024-09-03 17-39-18,40715379566,-6285,40736383033
alcatel,KFVfSR,127,9,2024-09-03 17-36-23,40743795128,2942,40715043852
alcatel,LodX,-69,9,2024-09-03 17-39-20,40720963744,16677,40755219022
alcatel,QWad,-15,-5,2024-09-03 17-37-32,40729955177,9948,40731551812
alcatel,AyJheW,-52,-16,2024-09-03 17-35-41,40738127669,3237,40762622449
alcatel,zlpM,-123,90,2024-09-03 17-39-23,40711390537,-18911,40722362006
alcatel,sktVMN,94,109,2024-09-03 17-38-10,40770486564,-14216,40777058006
alcatel,OAkdNd,93,45,2024-09-03 17-38-36,40758755517,32369,40713479709
alcatel,WhY,26,-67,2024-09-03 17-39-07,40725581442,17889,40782135793
alcatel,fyP,-2,70,2024-09-03 17-38-40,40715577385,22891,40713068124
alcatel,eOHtSV,-80,112,2024-09-03 17-39-41,40759515399,27651,40701877470
alcatel,YmLH,-73,-120,2024-09-03 17-37-16,40716744044,-8948,40726006033
alcatel,GBvhfX,-76,-13,2024-09-03 17-37-01,40794559987,26377,40755516859
alcatel,ebJI,-16,106,2024-09-03 17-39-07,40701512467,12110,40799226916
alcatel,OTQz,-121,-125,2024-09-03 17-35-50,40787086635,12297,40703694255
alcatel,YbJ,16,63,2024-09-03 17-35-43,40768873686,-28050,40797263591
alcatel,TaYr,7,-87,2024-09-03 17-35-08,40732494173,-23785,40749117152
alcatel,JdHy,67,-15,2024-09-03 17-38-09,40778954110,19395,40760923466
alcatel,yrtB,-79,-21,2024-09-03 17-37-47,40752389898,15660,40734679392
alcatel,uqkH,7,0,2024-09-03 17-38-14,40778853088,28875,40721446087
alcatel,wjTUUQ,-45,-126,2024-09-03 17-36-31,40758271742,-29049,40772732953
alcatel,vRwVw,-59,18,2024-09-03 17-35-17,40735242444,11373,40756621854
alcatel,QObhKj,127,48,2024-09-03 17-35-20,40776883813,8749,40764281722
alcatel,sAnwxT,-58,109,2024-09-03 17-39-24,40718920181,-22337,40704526173
alcatel,uqXFB,-48,100,2024-09-03 17-35-53,40760503575,-4630,40774349252
alcatel,TGg,-32,-121,2024-09-03 17-38-36,40713682503,-8787,40704364720
alcatel,QLPmEm,76,22,2024-09-03 17-38-51,40788711262,-16674,40770542144
alcatel,SNRoJ,55,-30,2024-09-03 17-35-02,40742820010,13416,40778490863
alcatel,bfoW,-55,-43,2024-09-03 17-36-48,40734756408,-29954,40713818984
alcatel,zpbFi,-68,-14,2024-09-03 17-35-47,40703523096,13127,40733402575
alcatel,bhc,111,32,2024-09-03 17-38-37,40729712400,-24944,40745530368
alcatel,jZFuu,15,-43,2024-09-03 17-36-12,40730586207,-22698,40704088997
alcatel,aUYMv,-112,3,2024-09-03 17-38-46,40777631808,10047,40703701312
alcatel,ehXwRW,80,23,2024-09-03 17-38-49,40787410294,19722,40707709009
alcatel,bRk,-87,27,2024-09-03 17-35-53,40766531513,7851,40741579408
alcatel,vfKJ,-109,70,2024-09-03 17-35-35,40700699573,-1542,40701266231
alcatel,UVVeQx,62,67,2024-09-03 17-39-56,40743124716,-25997,40716226341
alcatel,JLJjmD,96,47,2024-09-03 17-36-51,40794032845,-7033,40731982255
alcatel,pXsqja,-67,-118,2024-09-03 17-36-25,40754350394,-18953,40743839456
alcatel,aGT,107,66,2024-09-03 17-35-01,40778426476,3488,40746665168
alcatel,yvEQ,46,4,2024-09-03 17-35-42,40744662044,9940,40782370343
alcatel,EAHQ,-62,-115,2024-09-03 17-35-04,40787198714,-21827,40780992404
alcatel,jCE,-113,11,2024-09-03 17-37-46,40765610902,-1772,40787478625
alcatel,sYjF,48,100,2024-09-03 17-39-51,40782931626,-22761,40750641210
alcatel,aOQOj,42,66,2024-09-03 17-35-40,40731125564,32053,40762607396
alcatel,jQDrB,22,52,2024-09-03 17-38-46,40799275813,-3233,40742429831
alcatel,dSCXD,94,-36,2024-09-03 17-37-47,40704222529,-29745,40718426924
alcatel,BKTVuk,28,-94,2024-09-03 17-38-26,40794849784,-15213,40716108543
alcatel,Rxi,-124,-104,2024-09-03 17-39-13,40739048288,27020,40786826454
alcatel,wMQLg,47,127,2024-09-03 17-36-15,40715701714,-31641,40786721856
alcatel,WzFLRy,-117,3,2024-09-03 17-36-36,40798302562,23363,40730825576
alcatel,FFE,-30,10,2024-09-03 17-35-07,40781689265,-2990,40735503463
alcatel,nOX,94,-48,2024-09-03 17-37-21,40701629598,-17023,40770904525
alcatel,IZjWOs,28,48,2024-09-03 17-37-59,40797432280,-2632,40740171396
alcatel,xyCP,68,73,2024-09-03 17-36-27,40763343622,27498,40725225745
alcatel,LyR,41,81,2024-09-03 17-39-58,40719676052,6107,40742107248
alcatel,EZlDv,-70,-82,2024-09-03 17-35-07,40763221062,29300,40766233281
alcatel,tzJ,119,-47,2024-09-03 17-36-02,40705553273,12941,40719014809
alcatel,MfhNL,-29,114,2024-09-03 17-36-32,40709927768,13137,40783318787
alcatel,zUhF,-17,-31,2024-09-03 17-38-33,40787764712,28101,40791571178
alcatel,ICOe,-112,-20,2024-09-03 17-38-06,40700661838,4192,40798931907
alcatel,mQsF,-51,-113,2024-09-03 17-36-10,40718038704,4173,40745736700
alcatel,VnfOiO,83,84,2024-09-03 17-38-17,40787032525,20948,40744274514
alcatel,TgfeaS,-83,-93,2024-09-03 17-39-26,40778106849,-32710,40748319350
alcatel,imgesy,-43,52,2024-09-03 17-36-08,40732957086,19496,40796698633
alcatel,DGjR,68,-125,2024-09-03 17-36-11,40707327284,-15716,40777813199
alcatel,rvZgPE,93,6,2024-09-03 17-38-16,40755938027,-25122,40767385005
alcatel,ubWklb,-29,-96,2024-09-03 17-35-24,40788036188,-21455,40761409442
alcatel,wiBxZ,56,-42,2024-09-03 17-39-12,40794551419,22772,40754504272
alcatel,iuRVp,-115,-58,2024-09-03 17-39-44,40742996708,-6553,40732402706
alcatel,hXpd,95,-72,2024-09-03 17-35-31,40701815416,-15316,40759151888
alcatel,AOO,-89,103,2024-09-03 17-37-44,40735096464,21704,40776232520
alcatel,NBUbp,-60,-43,2024-09-03 17-39-04,40772660523,-18029,40723524620
alcatel,VXa,-14,27,2024-09-03 17-38-04,40795350232,-6469,40720207857
alcatel,FuS,101,38,2024-09-03 17-38-50,40789413657,21248,40718042359
alcatel,JUqtkV,-84,-8,2024-09-03 17-36-33,40749851873,-6125,40790504919
alcatel,wtW,23,96,2024-09-03 17-39-14,40706445540,-17171,40762867570
alcatel,TFdLgL,-39,-85,2024-09-03 17-39-15,40764656204,3009,40788502686
alcatel,mhhtF,-29,-55,2024-09-03 17-37-48,40711073552,-29857,40758088773
alcatel,vXfQqM,-9,74,2024-09-03 17-38-15,40703787322,14111,40784728627
alcatel,kamai,120,-118,2024-09-03 17-39-25,40764740420,24452,40783214356
alcatel,DZhF,125,95,2024-09-03 17-38-09,40737536157,-27056,40746670463
alcatel,tSIz,58,-58,2024-09-03 17-39-10,40750224304,19402,40723568331
alcatel,rMkNd,88,-31,2024-09-03 17-36-17,40793324280,-31959,40706760470
alcatel,iqp,88,-54,2024-09-03 17-39-44,40701655455,-265,40781220321
alcatel,SmmgrF,37,40,2024-09-03 17-37-52,40794154984,-5719,40778396338
alcatel,rtdx,-58,-95,2024-09-03 17-37-40,40703026780,24792,40719145960
alcatel,PxxdJi,88,20,2024-09-03 17-39-19,40700654820,-22328,40705977280
alcatel,drlOmI,-101,-127,2024-09-03 17-39-01,40753370011,8876,40758135030
alcatel,SQVv,-15,-6,2024-09-03 17-38-57,40762126702,21966,40794006212
alcatel,UCTs,-42,-61,2024-09-03 17-38-27,40775307715,-15385,40787742274
alcatel,GXG,118,2,2024-09-03 17-39-00,40748106735,23760,40758801606
alcatel,HJK,-24,82,2024-09-03 17-37-16,40715894665,10413,40782170832
alcatel,IfA,118,-26,2024-09-03 17-39-24,40731029456,-22841,40780336721
alcatel,iRWt,-77,35,2024-09-03 17-35-52,40729821040,-20641,40726581241
alcatel,wvhm,52,-65,2024-09-03 17-38-54,40723735742,3520,40759014686
alcatel,HDgvY,21,3,2024-09-03 17-36-31,40785354001,3006,40728334946
alcatel,gMI,-112,79,2024-09-03 17-35-01,40779295149,2058,40738043094
alcatel,uaUC,-95,-5,2024-09-03 17-38-21,40753960537,1228,40726782240
alcatel,YEuJw,44,-4,2024-09-03 17-37-41,40724567353,-3729,40713620508
alcatel,MgkLQM,-11,-38,2024-09-03 17-38-55,40711071104,-18965,40786204123
alcatel,DScGR,-45,80,2024-09-03 17-35-04,40780722517,-19660,40722412838
alcatel,GoG,126,107,2024-09-03 17-36-13,40741009826,31827,40779228761
alcatel,hgXCTJ,-127,89,2024-09-03 17-39-05,40776960647,-25073,40714664854
alcatel,jZKxp,-87,-3,2024-09-03 17-37-27,40726843773,25515,40755040010
alcatel,FiJW,-32,-69,2024-09-03 17-39-32,40798229135,-24973,40700132200
alcatel,JSo,23,112,2024-09-03 17-39-56,40790327154,32231,40717397554
alcatel,xAwnl,109,-33,2024-09-03 17-39-07,40719638340,-11367,40786280044
alcatel,tIxy,-62,-93,2024-09-03 17-39-40,40716823968,-41,40740069870
alcatel,Qss,57,49,2024-09-03 17-37-21,40793065646,-28512,40700687405
alcatel,bAQ,33,-23,2024-09-03 17-36-41,40703376529,6678,40765987003
alcatel,NKMNaA,-18,-109,2024-09-03 17-38-26,40746934198,-7917,40797786511
alcatel,xnYcH,-67,-29,2024-09-03 17-39-17,40758891650,-7833,40772651442
alcatel,PfTA,93,77,2024-09-03 17-37-38,40746456945,4206,40739498113
alcatel,dvJT,51,-116,2024-09-03 17-35-50,40779119111,-1964,40723571900
alcatel,PIIcas,-74,118,2024-09-03 17-39-51,40733111748,2561,40766091982
alcatel,eHUj,102,-122,2024-09-03 17-35-29,40749409105,-25430,40714621284
alcatel,toephZ,-35,56,2024-09-03 17-37-35,40773109251,27062,40726814948
alcatel,ejVfW,-79,-73,2024-09-03 17-39-42,40754304330,10372,40710248786
alcatel,JqSRFh,81,21,2024-09-03 17-38-32,40725508645,-3431,40780403933
alcatel,phcSBD,-79,-121,2024-09-03 17-38-04,40718355231,-2976,40792238623
alcatel,Xfpb,66,44,2024-09-03 17-39-08,40723444356,-21957,40787723183
alcatel,wKtNDw,-111,-70,2024-09-03 17-37-22,40755736280,-24895,40746909279
alcatel,PdW,7,62,2024-09-03 17-38-51,40764621758,30516,40728973394
alcatel,AJca,36,-19,2024-09-03 17-35-06,40760990036,12162,40734399560
alcatel,radO,64,100,2024-09-03 17-37-41,40735798463,11722,40742917083
alcatel,MtPUR,117,75,2024-09-03 17-38-24,40717536651,-26384,40796915905
alcatel,Vhr,-51,82,2024-09-03 17-38-04,40704047674,-20012,40704747946
alcatel,QjdW,-100,79,2024-09-03 17-37-06,40726519559,-14973,40775306006
alcatel,bruf,102,-48,2024-09-03 17-35-16,40774831169,-31157,40725556592
alcatel,SQrBe,-61,-23,2024-09-03 17-38-12,40741776099,23347,40714733644
alcatel,SfENw,84,70,2024-09-03 17-36-04,40733208857,6199,40711858176
alcatel,CCYrh,-77,79,2024-09-03 17-38-13,40762038981,27439,40710103286
alcatel,CPj,-82,77,2024-09-03 17-39-23,40707764486,-14714,40782908064
alcatel,BIKniX,60,79,2024-09-03 17-37-18,40753343168,19730,40787289577
alcatel,OnR,76,32,2024-09-03 17-35-30,40749639431,1038,40729020854
alcatel,RTtJ,-128,-9,2024-09-03 17-37-32,40736050068,2542,40794087080
alcatel,GmHehE,-122,-20,2024-09-03 17-37-52,40703150092,13559,40732523975
alcatel,dqBTm,-85,-9,2024-09-03 17-35-41,40793568969,-13661,40782631429
alcatel,vECLW,9,-106,2024-09-03 17-36-40,40741365774,32534,40774898730
alcatel,mexMfm,-126,85,2024-09-03 17-39-15,40742430254,-9923,40736575999
alcatel,UttP,-20,-76,2024-09-03 17-35-19,40780158004,-22264,40792188118
alcatel,vIV,86,120,2024-09-03 17-37-06,40758672834,27319,40763805092
alcatel,WMFgs,-105,39,2024-09-03 17-39-12,40734817952,11497,40737471786
alcatel,Bayv,114,50,2024-09-03 17-37-10,40717159026,20175,40744420104
alcatel,sWD,0,119,2024-09-03 17-36-53,40789135209,7646,40778151029
alcatel,yuoIcp,50,-113,2024-09-03 17-36-33,40787534750,-16218,40706749522
alcatel,MGRe,12,45,2024-09-03 17-37-20,40722795488,-23614,40789551300
alcatel,gEwBTL,-88,29,2024-09-03 17-37-32,40734548519,17139,40770740599
alcatel,lub,84,-50,2024-09-03 17-35-49,40755941549,-22929,40735361947
alcatel,giB,-106,113,2024-09-03 17-38-43,40775473027,8746,40782465898
alcatel,OhSW,-2,33,2024-09-03 17-37-57,40769523718,-30566,40720667383
alcatel,OWqka,55,35,2024-09-03 17-37-37,40722486550,4730,40769110582
alcatel,yTOFta,-46,-121,2024-09-03 17-39-35,40763162470,-19630,40798944740
alcatel,xGgl,57,-68,2024-09-03 17-37-56,40772622440,-14254,40729011428
alcatel,QhGyob,-81,-49,2024-09-03 17-37-46,40721376700,9062,40770048655
alcatel,elD,-32,-124,2024-09-03 17-38-19,40775334520,-30651,40739981165
alcatel,pSyk,33,66,2024-09-03 17-35-27,40788224843,28073,40792860274
alcatel,HDT,-55,-33,2024-09-03 17-39-00,40749685115,8483,40757188155
alcatel,lhUcZ,101,78,2024-09-03 17-35-51,40716144971,19513,40795251610
alcatel,SXSE,-60,-78,2024-09-03 17-36-47,40711682707,27054,40791112462
alcatel,omwp,-42,102,2024-09-03 17-39-45,40736194595,-26662,40753736570
alcatel,YYmoy,-19,-113,2024-09-03 17-37-23,40781418252,-11983,40755461009
alcatel,vhn,-36,96,2024-09-03 17-36-54,40786324270,-21455,40700838021
alcatel,PoLO,60,-54,2024-09-03 17-38-24,40761053498,-430,40735212653
alcatel,MsxX,116,-27,2024-09-03 17-37-09,40779186374,-28468,40702102622
alcatel,uNkg,-5,21,2024-09-03 17-36-24,40788893524,22350,40784445641
alcatel,IuOIxc,-76,92,2024-09-03 17-38-26,40715735092,-9986,40729844973
alcatel,AXPbca,106,85,2024-09-03 17-35-06,40765327544,19748,40790378391
alcatel,tKcN,-35,-128,2024-09-03 17-39-20,40777649622,2355,40773792550
alcatel,wKzsq,12,-42,2024-09-03 17-36-22,40742749119,23865,40779356177
alcatel,OHut,-90,-112,2024-09-03 17-37-10,40739315149,19800,40700361632
alcatel,leaQpv,-34,-117,2024-09-03 17-38-21,40703508345,13349,40717470056
alcatel,UXm,121,-111,2024-09-03 17-36-26,40705085638,-32369,40763354676
alcatel,cVWy,-63,-18,2024-09-03 17-38-39,40788209365,-14457,40743679401
alcatel,TOVG,77,117,2024-09-03 17-35-22,40726903417,-14940,40772459703
alcatel,HjPRNG,-74,-40,2024-09-03 17-36-28,40730923915,-14411,40781795849
alcatel,RSx,-53,-5,2024-09-03 17-39-59,40794373497,10749,40714007827
alcatel,lRkMRi,94,-45,2024-09-03 17-35-07,40714764558,-11776,40741416482
alcatel,eNg,-22,20,2024-09-03 17-37-58,40749272818,17839,40717894842
alcatel,VEoLJW,17,-57,2024-09-03 17-38-13,40769482041,-2402,40756558375
alcatel,EQV,-63,-81,2024-09-03 17-35-34,40705723418,9880,40782337987
alcatel,neDF,92,-118,2024-09-03 17-36-07,40738830858,-15617,40711440185
alcatel,WNop,18,-89,2024-09-03 17-35-17,40773064505,28043,40788460208
alcatel,hMe,-75,103,2024-09-03 17-36-57,40717402082,3043,40749450583
alcatel,OUCnK,-28,57,2024-09-03 17-38-10,40734330573,-20519,40730906062
alcatel,RRx,41,9,2024-09-03 17-36-53,40705999169,6552,40707962713
alcatel,VONsf,60,27,2024-09-03 17-37-23,40719846287,5161,40742267374
alcatel,NFY,110,122,2024-09-03 17-37-47,40716408846,-26532,40724872547
alcatel,IVJnUo,-18,90,2024-09-03 17-35-23,40749226143,2596,40785174191
alcatel,eCijUo,38,-118,2024-09-03 17-35-55,40715361171,6785,40798490612
alcatel,RmDSS,108,-50,2024-09-03 17-37-06,40711233831,20125,40795627678
alcatel,fKAya,-97,80,2024-09-03 17-37-42,40788568843,1162,40737109957
alcatel,OIVb,-52,-91,2024-09-03 17-35-05,40787731198,1748,40769451808
alcatel,vxa,78,59,2024-09-03 17-39-00,40788350967,5724,40774679048
alcatel,WZquy,121,-30,2024-09-03 17-36-35,40798612679,12239,40723224682
alcatel,jtK,62,-61,2024-09-03 17-38-21,40713870979,-28988,40787824523
alcatel,jZY,96,-117,2024-09-03 17-39-50,40729669139,14355,40730454710
alcatel,QgcTGx,-80,-84,2024-09-03 17-37-43,40720717374,-10800,40731443300
alcatel,glhcq,54,-75,2024-09-03 17-38-19,40718878895,10804,40758682483
alcatel,ScQczI,35,58,2024-09-03 17-35-55,40798310039,-1931,40752435382
alcatel,OELA,-120,91,2024-09-03 17-36-48,40722745421,12980,40762670864
alcatel,IakiSV,17,-85,2024-09-03 17-38-21,40717423815,-3624,40796083074
alcatel,oNv,60,1,2024-09-03 17-38-02,40763394185,-5769,40750247352
alcatel,McYYS,79,-6,2024-09-03 17-37-16,40786888428,2452,40766224241
alcatel,caPMnm,-71,-127,2024-09-03 17-37-48,40777459581,-817,40724736081
alcatel,RMC,100,-80,2024-09-03 17-35-37,40729607179,-28608,40791412889
alcatel,dTs,-34,31,2024-09-03 17-35-46,40769919500,-22192,40785697619
alcatel,XKVllk,-123,-26,2024-09-03 17-38-26,40735802886,-8177,40746013774
alcatel,TwIqyq,-59,47,2024-09-03 17-38-52,40734539561,-29872,40730950284
alcatel,kUJizU,116,-50,2024-09-03 17-36-25,40708122532,-24150,40739472509
alcatel,nzPqpX,11,-119,2024-09-03 17-36-19,40750844402,-999,40750916184
alcatel,zig,26,124,2024-09-03 17-37-07,40745673156,14465,40742290372
alcatel,QHqig,22,-126,2024-09-03 17-36-43,40724628263,-18968,40765814277
alcatel,XKlV,14,58,2024-09-03 17-37-01,40742323612,-19223,40718340523
alcatel,khRZsV,28,-78,2024-09-03 17-37-55,40740648113,-5682,40748153495
alcatel,TOVy,-10,-121,2024-09-03 17-38-06,40788779164,3671,40718479228
alcatel,cSPfD,-1,38,2024-09-03 17-35-22,40743781552,13868,40724709875
alcatel,luK,31,-91,2024-09-03 17-36-17,40781571627,3362,40798610782
alcatel,yVGr,21,-39,2024-09-03 17-36-32,40727133995,16676,40791440426
alcatel,UrAcmq,-10,-80,2024-09-03 17-39-30,40775543750,-30651,40727220693
alcatel,QCfwm,105,-2,2024-09-03 17-37-21,40748150667,17819,40757419536
alcatel,PZiQH,-36,31,2024-09-03 17-39-53,40755862293,-13731,40714810426
alcatel,LUxUAQ,111,-113,2024-09-03 17-38-13,40723622530,9287,40725428431
alcatel,Ahwx,-16,41,2024-09-03 17-36-55,40786686958,7095,40700351316
alcatel,JLRL,-54,21,2024-09-03 17-39-34,40778704979,22724,40743312337
alcatel,ENDzPN,-108,44,2024-09-03 17-37-31,40777632780,31014,40756179503
alcatel,Dkoy,-54,-99,2024-09-03 17-39-28,40727260394,4273,40726755772
alcatel,qAS,-87,-122,2024-09-03 17-36-36,40739234793,23277,40770745570
alcatel,ZLtmPq,-50,-86,2024-09-03 17-35-10,40717714338,32383,40715199544
alcatel,vVKXY,-120,102,2024-09-03 17-35-49,40725797760,23706,40759987782
alcatel,jDYYq,-97,40,2024-09-03 17-38-10,40768789681,-3191,40766910747
alcatel,EJo,49,14,2024-09-03 17-35-23,40704589480,7105,40764563409
alcatel,Bsco,-116,31,2024-09-03 17-39-49,40712823574,9728,40748222031
alcatel,bMR,26,-50,2024-09-03 17-37-31,40740742752,16805,40712752248
alcatel,sVix,-109,-55,2024-09-03 17-35-24,40741514857,-28612,40704668097
alcatel,MXb,-94,-122,2024-09-03 17-35-47,40714720469,20254,40718819564
alcatel,aeEZl,69,-39,2024-09-03 17-35-49,40738898508,-13547,40782121215
alcatel,hVkFJx,-117,39,2024-09-03 17-36-18,40742609765,-24241,40793732411
alcatel,RsSGJs,60,90,2024-09-03 17-36-00,40790915306,-9407,40789972742
alcatel,uOVpv,46,-66,2024-09-03 17-36-31,40747947598,24970,40786897143
alcatel,SGtxZ,72,68,2024-09-03 17-37-17,40791464252,21351,40750083890
alcatel,EWYzF,-107,24,2024-09-03 17-38-45,40736424309,8704,40774045299
alcatel,ofhb,-51,-77,2024-09-03 17-35-35,40794434645,7804,40787820310
alcatel,MxL,-73,-61,2024-09-03 17-36-07,40737996073,22403,40709953236
alcatel,ggLOz,-82,41,2024-09-03 17-36-26,40709712238,14854,40770966442
alcatel,MOw,27,-87,2024-09-03 17-37-05,40756431819,-16771,40792502346
alcatel,HaeCe,-92,-121,2024-09-03 17-35-50,40722929784,12594,40767200373
alcatel,kfDkB,-34,105,2024-09-03 17-37-24,40712559325,-7,40704246506
alcatel,JFMXP,-45,49,2024-09-03 17-35-13,40780075347,-27092,40752575559
alcatel,VteSK,-53,-83,2024-09-03 17-39-53,40737868331,7190,40757924441
alcatel,HUoTM,32,-102,2024-09-03 17-37-44,40728330136,13411,40798354462
alcatel,GGfsS,-91,22,2024-09-03 17-35-55,40748230914,23193,40785299253
alcatel,sTU,-58,-66,2024-09-03 17-35-37,40726442939,-26526,40738844806
alcatel,MixF,-18,88,2024-09-03 17-36-05,40789100941,-5715,40784546800
alcatel,UFTJX,-102,-119,2024-09-03 17-39-53,40733649275,-5869,40726473704
alcatel,nBNsU,105,87,2024-09-03 17-35-49,40775372690,-27757,40751683258
alcatel,XfEESy,101,51,2024-09-03 17-36-27,40744392180,-4639,40758799680
alcatel,HJK,-38,-110,2024-09-03 17-35-13,40786766283,2079,40778843208
alcatel,hFTeON,93,-116,2024-09-03 17-36-00,40725278454,-24139,40721114793
alcatel,XcjJ,-17,-93,2024-09-03 17-37-35,40714079537,-10359,40732668080
alcatel,BNsu,124,47,2024-09-03 17-35-50,40798886504,30776,40766156428
alcatel,WcZ,-25,22,2024-09-03 17-40-00,40709033560,12353,40766069675
alcatel,RuApeQ,25,67,2024-09-03 17-36-33,40776876384,29097,40745806319
alcatel,FqQ,87,-95,2024-09-03 17-35-20,40704786580,-3449,40705745810
alcatel,BOxhWr,-3,73,2024-09-03 17-38-28,40746798250,-26010,40713373610
alcatel,XfW,-64,19,2024-09-03 17-35-41,40756437414,-32395,40754706964
alcatel,dXQi,-121,64,2024-09-03 17-37-54,40700635186,10754,40774553538
alcatel,aECLe,-94,40,2024-09-03 17-35-02,40790652498,28260,40730211334
alcatel,VoPUa,104,-115,2024-09-03 17-35-47,40759443406,-23023,40786191984
alcatel,MabLEg,-88,37,2024-09-03 17-35-50,40765341287,-31535,40787374450
alcatel,ewl,75,118,2024-09-03 17-35-57,40734047213,30003,40794773947
alcatel,exj,-18,102,2024-09-03 17-38-09,40721307399,-11009,40712567314
alcatel,NbQ,20,-10,2024-09-03 17-35-28,40753689666,-29829,40729299899
alcatel,Gvp,-18,84,2024-09-03 17-36-54,40772858595,-28951,40745472912
alcatel,fDS,31,71,2024-09-03 17-38-50,40710345395,-30870,40764341064
alcatel,XHHA,36,-90,2024-09-03 17-37-51,40710047182,-5353,40793349456
alcatel,OqfolY,-22,108,2024-09-03 17-36-07,40751633641,26957,40744134612
alcatel,bbURFJ,49,68,2024-09-03 17-38-21,40756556203,-17763,40780597467
alcatel,uVf,-23,92,2024-09-03 17-37-45,40700710708,-23461,40771853178
alcatel,wxUKMC,97,77,2024-09-03 17-37-08,40727137422,-32541,40739801364
alcatel,bRq,-81,-91,2024-09-03 17-35-51,40789142241,24221,40782091307
alcatel,vAR,1,54,2024-09-03 17-37-41,40770082955,-1623,40791654469
alcatel,Iru,-74,-104,2024-09-03 17-35-42,40766323143,-14308,40725316654
alcatel,cJhl,119,-62,2024-09-03 17-38-35,40785281938,-1096,40746958059
alcatel,irsr,-1,58,2024-09-03 17-37-47,40706087226,-13991,40761141349
alcatel,WKhHX,-66,-38,2024-09-03 17-38-37,40790060310,31867,40792280837
alcatel,vrt,-119,23,2024-09-03 17-36-46,40700384019,-28978,40766876067
alcatel,tfZ,116,118,2024-09-03 17-38-07,40769479995,18661,40748819678
alcatel,tqs,-74,-35,2024-09-03 17-39-00,40796752883,-1295,40705757498
alcatel,Uodwd,-98,106,2024-09-03 17-35-36,40710718381,27007,40718734680
alcatel,qfi,72,-56,2024-09-03 17-39-31,40760052878,-27034,40765636931
alcatel,XHpahl,113,121,2024-09-03 17-37-49,40739629746,-32385,40705044260
alcatel,gFgdFB,55,11,2024-09-03 17-38-35,40709650279,-12599,40742937634
alcatel,gQUsj,-102,-99,2024-09-03 17-39-26,40717266137,-5473,40750264820
